trial_id,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.type.deap_crossover_kwargs,config.type.deap_crossover_method,config.type.deap_mutation_operator,config.type.doomsday_population_ratio,config.type.doomsday_replace_with_random_prob,config.type.enemy_number,config.type.mating_num,config.type.patience,config.type.population_size,config.type.survivor_pool,config.type.survivor_selection_method,config.type.tournament_method,config.type.type,config.type.deap_mutation_kwargs.indpb,config.type.deap_mutation_kwargs.mu,config.type.deap_mutation_kwargs.sigma,config.type.tournament_kwargs.k,config.type.tournament_kwargs.tournsize
b9c634e8,0.8560123179282584,444.7715539932251,True,,,1,b3396e36699d4e6ea27a89937b27ffc9,2021-10-17_18-11-22,1634487082,444.7715539932251,53622,EPNLHOOW0187,192.168.100.70,444.7715539932251,0,1,"49_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.26799,doomsday_replace_with_random_prob=0.91272,enemy_number=(2, 4, 8),mating_num=2,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.26798865417715245,0.9127241740117833,"(2, 4, 8)",2,2,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
d4dde938,-5.308788519904764,691.5828251838684,True,,,1,fe83555058234f07ada4c623c864a78b,2021-10-17_18-15-53,1634487353,691.5828251838684,53631,EPNLHOOW0187,192.168.100.70,691.5828251838684,0,1,"50_deap_crossover_kwargs=0.16254,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.8431,doomsday_replace_with_random_prob=0.36821,enemy_number=(1, 2),mating_num=10,patience=2,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.16253957063852825,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.8430950738292349,0.36820806721029936,"(1, 2)",10,2,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.8,0,1,4,5
e30c07ce,12.746866101549807,702.1717820167542,True,,,1,ba060e96ee104fb59a8a72e84ed1b683,2021-10-17_18-17-04,1634487424,702.1717820167542,53638,EPNLHOOW0187,192.168.100.70,702.1717820167542,0,1,"51_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.072442,doomsday_replace_with_random_prob=0.37492,enemy_number=(2, 4, 8),mating_num=8,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.07244239011603967,0.37492289130169276,"(2, 4, 8)",8,1,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
06f7d1e0,12.383102871308687,645.0595369338989,True,,,1,25ac7f4b642b454384b59a334777020b,2021-10-17_18-18-07,1634487487,645.0595369338989,53752,EPNLHOOW0187,192.168.100.70,645.0595369338989,0,1,"52_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.97897,doomsday_replace_with_random_prob=0.27322,enemy_number=(2, 4, 8),mating_num=7,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9789740482530356,0.2732213584892386,"(2, 4, 8)",7,1,70,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
4f12200c,9.9428092437003,408.55126118659973,True,,,1,49f84952f7c147539936156b94553987,2021-10-17_18-16-01,1634487361,408.55126118659973,53786,EPNLHOOW0187,192.168.100.70,408.55126118659973,0,1,"53_deap_crossover_kwargs=0.47613,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.5544,doomsday_replace_with_random_prob=0.8656,enemy_number=(5, 8),mating_num=2,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.4761261388852534,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.5543988642636799,0.8655997483777552,"(5, 8)",2,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.6,0,1,4,8
9088f42a,9.730127897326893,406.67147493362427,True,,,1,46a4629d6b0f4014a6d8e57fe714bf2b,2021-10-17_18-18-11,1634487491,406.67147493362427,53899,EPNLHOOW0187,192.168.100.70,406.67147493362427,0,1,"54_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.6817,doomsday_replace_with_random_prob=0.1802,enemy_number=(1, 4, 7),mating_num=4,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6816963671346439,0.1802021643508665,"(1, 4, 7)",4,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,5,10
df257a90,15.555287542142839,594.4497578144073,True,,,1,3f46bbfa6b0640de989554a54f6b50cc,2021-10-17_18-22-18,1634487738,594.4497578144073,53925,EPNLHOOW0187,192.168.100.70,594.4497578144073,0,1,"55_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.031209,doomsday_replace_with_random_prob=0.83452,enemy_number=(2, 4, 8),mating_num=10,patience=2,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.03120854182331148,0.8345202766204917,"(2, 4, 8)",10,2,70,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
02af6ffc,9.579342050503845,579.8777279853821,True,,,1,9c002436bb7b44b1b15ba4c52b0a7a4b,2021-10-17_18-22-51,1634487771,579.8777279853821,53943,EPNLHOOW0187,192.168.100.70,579.8777279853821,0,1,"56_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.12281,doomsday_replace_with_random_prob=0.57071,enemy_number=(2, 4, 8),mating_num=2,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.12281140440625479,0.5707111654045178,"(2, 4, 8)",2,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
1f2999e6,17.140381396462026,536.834990978241,True,,,1,694969eaaeea4794bd7aefa217ea2b2a,2021-10-17_18-22-45,1634487765,536.834990978241,53948,EPNLHOOW0187,192.168.100.70,536.834990978241,0,1,"57_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.90121,doomsday_replace_with_random_prob=0.92086,enemy_number=(2, 4, 8),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9012119964441112,0.9208555022983227,"(2, 4, 8)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
350f8c48,0.7018024104091829,467.44122219085693,True,,,1,b42307ef8f1442728af908f06561de71,2021-10-17_18-23-42,1634487822,467.44122219085693,53970,EPNLHOOW0187,192.168.100.70,467.44122219085693,0,1,"58_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.74305,doomsday_replace_with_random_prob=0.99811,enemy_number=(1, 4, 7),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7430545725972896,0.9981136330681423,"(1, 4, 7)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
807d087c,3.8459668531678672,472.9211850166321,True,,,1,4b6d0b465c4847a1be296ce597649c92,2021-10-17_18-23-55,1634487835,472.9211850166321,53975,EPNLHOOW0187,192.168.100.70,472.9211850166321,0,1,"59_deap_crossover_kwargs=0.64669,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.14399,doomsday_replace_with_random_prob=0.017662,enemy_number=(5, 8),mating_num=9,patience=2,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.6466854331181613,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.14398609094693315,0.017662105565168007,"(5, 8)",9,2,30,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.3,0,1,4,5
8521645e,17.164393757149924,483.8662762641907,True,,,1,02fdedaf33e44df0965ed4210b76aa6e,2021-10-17_18-25-09,1634487909,483.8662762641907,54004,EPNLHOOW0187,192.168.100.70,483.8662762641907,0,1,"60_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.82694,doomsday_replace_with_random_prob=0.95752,enemy_number=(2, 4, 8),mating_num=10,patience=2,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8269379184951419,0.9575154411536353,"(2, 4, 8)",10,2,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
aaa05fbe,19.72680205526472,480.70697593688965,True,,,1,33e977fbbdb046489e3f5a3ecdc22b56,2021-10-17_18-26-10,1634487970,480.70697593688965,54017,EPNLHOOW0187,192.168.100.70,480.70697593688965,0,1,"61_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.90717,doomsday_replace_with_random_prob=0.96275,enemy_number=(2, 4, 8),mating_num=8,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9071664226193883,0.9627479325919367,"(2, 4, 8)",8,1,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
d0a26400,9.841338482330634,447.65025782585144,True,,,1,1b943357fe434a959232705273c61071,2021-10-17_18-25-40,1634487940,447.65025782585144,54026,EPNLHOOW0187,192.168.100.70,447.65025782585144,0,1,"62_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.79255,doomsday_replace_with_random_prob=0.73448,enemy_number=(1, 4, 7),mating_num=8,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7925469351909038,0.7344828193358804,"(1, 4, 7)",8,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
d2b5bae4,-5.185448193405983,440.32936811447144,True,,,1,abcf05da263d48fcaa7491d2dd09fa55,2021-10-17_18-29-40,1634488180,440.32936811447144,54166,EPNLHOOW0187,192.168.100.70,440.32936811447144,0,1,"63_deap_crossover_kwargs=0.90724,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.42878,doomsday_replace_with_random_prob=0.62536,enemy_number=(1, 2),mating_num=7,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.90723595269625,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.4287809264485929,0.625360089397328,"(1, 2)",7,1,70,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.3,0,1,4,8
660717ac,16.118202671875764,497.7201359272003,True,,,1,5df68a13a9c8447da206c6e3660e1e8a,2021-10-17_18-31-05,1634488265,497.7201359272003,54178,EPNLHOOW0187,192.168.100.70,497.7201359272003,0,1,"64_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.98971,doomsday_replace_with_random_prob=0.84703,enemy_number=(2, 4, 8),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9897136502028778,0.8470340457249592,"(2, 4, 8)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
76303cc6,2.691896493832526,497.6908962726593,True,,,1,3011e52b4a3b4dbe90d2607f88ed1886,2021-10-17_18-31-11,1634488271,497.6908962726593,54181,EPNLHOOW0187,192.168.100.70,497.6908962726593,0,1,"65_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.86949,doomsday_replace_with_random_prob=0.65654,enemy_number=(2, 4, 8),mating_num=10,patience=2,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8694902852262282,0.6565426515461844,"(2, 4, 8)",10,2,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,4,8
79e8eee4,2.483203664523385,403.8609809875488,True,,,1,40bf88d786654e2ea5983def46ea4a8b,2021-10-17_18-30-28,1634488228,403.8609809875488,54191,EPNLHOOW0187,192.168.100.70,403.8609809875488,0,1,"66_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.21061,doomsday_replace_with_random_prob=0.97749,enemy_number=(2, 4, 8),mating_num=7,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.21061210357364152,0.9774905377701549,"(2, 4, 8)",7,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
981884e2,15.26981721120417,466.00997591018677,True,,,1,ca562b47af1b4052a90e75c66e3d2081,2021-10-17_18-31-43,1634488303,466.00997591018677,54204,EPNLHOOW0187,192.168.100.70,466.00997591018677,0,1,"67_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.70208,doomsday_replace_with_random_prob=0.75318,enemy_number=(2, 4, 8),mating_num=5,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7020817882736023,0.753179497727047,"(2, 4, 8)",5,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
a00bcdc6,2.488870328553272,428.398699760437,True,,,1,2cb84cd80a8d44edabfd646724b4ad18,2021-10-17_18-32-19,1634488339,428.398699760437,54223,EPNLHOOW0187,192.168.100.70,428.398699760437,0,1,"68_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.94018,doomsday_replace_with_random_prob=0.39749,enemy_number=(2, 4, 8),mating_num=6,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9401752866717275,0.3974872922691789,"(2, 4, 8)",6,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
cc126272,15.954886326092879,487.59035301208496,True,,,1,fb3cbabc0ce145419c211c84263403b3,2021-10-17_18-33-50,1634488430,487.59035301208496,54231,EPNLHOOW0187,192.168.100.70,487.59035301208496,0,1,"69_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.49503,doomsday_replace_with_random_prob=0.0034032,enemy_number=(2, 4, 8),mating_num=3,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.49502726762474303,0.003403202038972264,"(2, 4, 8)",3,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
de831758,16.75411011656998,414.3608057498932,True,,,1,b9d428bbcccf417dbfb6084cdbeac027,2021-10-17_18-33-06,1634488386,414.3608057498932,54238,EPNLHOOW0187,192.168.100.70,414.3608057498932,0,1,"70_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.6078,doomsday_replace_with_random_prob=0.78669,enemy_number=(2, 4, 8),mating_num=4,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6077978763606029,0.7866928935890652,"(2, 4, 8)",4,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,5,10
f0212838,10.006419333505116,817.826632976532,True,,,1,c1843dd8a8b24161a9b178c69c939903,2021-10-17_18-43-20,1634489000,817.826632976532,54584,EPNLHOOW0187,192.168.100.70,817.826632976532,0,1,"71_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.40931,doomsday_replace_with_random_prob=0.81626,enemy_number=(2, 4, 8),mating_num=8,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.40931255588516363,0.8162627364642249,"(2, 4, 8)",8,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
6d7ae2e2,6.558568034925886,665.430312871933,True,,,1,3ada07e8f8e44e8a87dfec9744d3442b,2021-10-17_18-41-36,1634488896,665.430312871933,54617,EPNLHOOW0187,192.168.100.70,665.430312871933,0,1,"72_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.53669,doomsday_replace_with_random_prob=0.90289,enemy_number=(5, 8),mating_num=5,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.5366903120146524,0.9028861188547129,"(5, 8)",5,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,3,8
89ebe5b6,14.289813491339931,447.0262110233307,True,,,1,5fcbd22cc0d340478387f4b54027bb25,2021-10-17_18-38-34,1634488714,447.0262110233307,54624,EPNLHOOW0187,192.168.100.70,447.0262110233307,0,1,"73_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.30697,doomsday_replace_with_random_prob=0.69104,enemy_number=(1, 4, 7),mating_num=7,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.30697122267272525,0.6910446146669852,"(1, 4, 7)",7,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
9ffbe6e4,13.07115552792654,425.9148941040039,True,,,1,cec94f7bd1fd4748bf6439790b44e9ab,2021-10-17_18-38-20,1634488700,425.9148941040039,54630,EPNLHOOW0187,192.168.100.70,425.9148941040039,0,1,"74_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.62946,doomsday_replace_with_random_prob=0.19268,enemy_number=(2, 4, 8),mating_num=9,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6294628773357503,0.19268297689060934,"(2, 4, 8)",9,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
a391a97e,0.9462301801087676,567.8235621452332,True,,,1,217f8d9e57ae4c8abbf9b1d568922582,2021-10-17_18-41-13,1634488873,567.8235621452332,54636,EPNLHOOW0187,192.168.100.70,567.8235621452332,0,1,"75_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.93564,doomsday_replace_with_random_prob=0.31043,enemy_number=(2, 4, 8),mating_num=4,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.935641432109892,0.3104268221597982,"(2, 4, 8)",4,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,5,10
b6fc635a,16.21555946952112,448.38149094581604,True,,,1,3b307cd6ebaf4b019d9d761413487f0e,2021-10-17_18-39-50,1634488790,448.38149094581604,54642,EPNLHOOW0187,192.168.100.70,448.38149094581604,0,1,"76_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.77802,doomsday_replace_with_random_prob=0.5197,enemy_number=(2, 4, 8),mating_num=6,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.778019313012818,0.5196970461199002,"(2, 4, 8)",6,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
